,Content ID,Content Type,Category,Rxn Type,Datetime,Score
5473,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,interested,2020-09-19 13:49:49,30
5474,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,peeking,2021-04-08 13:05:01,35
5475,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,peeking,2020-09-23 08:51:35,35
5476,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,hate,2020-12-05 10:39:25,5
5477,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,hate,2021-01-17 10:29:49,5
5478,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,love,2020-09-11 15:18:20,65
5479,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,love,2021-04-20 14:13:49,65
5480,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,love,2020-11-16 19:26:05,65
5481,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,indifferent,2020-08-31 16:31:50,20
5482,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,indifferent,2020-07-16 00:01:22,20
5483,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,indifferent,2020-07-22 10:08:00,20
5484,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,indifferent,2020-10-23 12:29:55,20
5485,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,indifferent,2020-12-17 09:11:46,20
5486,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,super love,2020-11-22 18:09:53,75
5487,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,super love,2021-05-02 12:56:42,75
5488,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,super love,2020-09-13 05:48:15,75
5489,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,super love,2020-09-05 01:56:23,75
5490,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,super love,2021-04-08 23:37:33,75
5491,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,super love,2021-01-22 13:24:58,75
5492,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,intrigued,2020-07-25 08:06:22,45
5493,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,worried,2020-10-16 09:56:09,12
5494,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,like,2020-09-14 14:19:01,50
5495,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,like,2021-05-13 02:38:21,50
5496,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,like,2020-07-20 08:05:58,50
5497,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,like,2020-08-19 06:47:24,50
5498,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,like,2021-05-09 03:36:32,50
5499,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,like,2020-06-21 20:45:37,50
5500,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,heart,2020-11-20 03:32:13,60
5501,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,heart,2021-01-21 09:49:40,60
5502,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,want,2020-06-20 05:12:58,70
5503,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,want,2021-01-27 16:06:40,70
5504,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,want,2020-11-03 14:31:09,70
5505,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,adore,2021-05-24 21:14:46,72
5506,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,adore,2021-01-12 21:50:40,72
5507,db672f6f-2f5b-47bd-aed6-bfc22188de4d,audio,soccer,scared,2021-01-29 03:30:54,15
5508,db672f6f-2f5b-47bd-aed6-bfc22188de4d,audio,soccer,peeking,2021-05-07 15:54:04,35
5509,db672f6f-2f5b-47bd-aed6-bfc22188de4d,audio,soccer,peeking,2021-02-18 08:02:24,35
5510,db672f6f-2f5b-47bd-aed6-bfc22188de4d,audio,soccer,love,2020-09-06 06:38:16,65
5511,db672f6f-2f5b-47bd-aed6-bfc22188de4d,audio,soccer,super love,2020-09-04 00:41:39,75
5512,db672f6f-2f5b-47bd-aed6-bfc22188de4d,audio,soccer,heart,2020-08-25 18:37:59,60
5513,037189e3-18c0-4f6c-a8cc-d6b86d679891,GIF,food,peeking,2021-01-21 20:48:49,35
5514,037189e3-18c0-4f6c-a8cc-d6b86d679891,GIF,food,worried,2021-02-04 16:32:55,12
5515,037189e3-18c0-4f6c-a8cc-d6b86d679891,GIF,food,like,2020-10-12 05:40:35,50
5516,037189e3-18c0-4f6c-a8cc-d6b86d679891,GIF,food,want,2021-03-21 22:53:23,70
5517,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,2021-03-01 12:03:03,0
5518,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,2020-07-10 18:40:13,0
5519,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,2020-08-20 23:42:04,0
5520,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,dislike,2020-06-18 14:34:38,10
5521,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,scared,2020-06-27 13:10:14,15
5522,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,interested,2020-06-21 20:12:36,30
5523,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,peeking,2020-11-23 06:37:38,35
5524,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,cherish,2020-11-08 06:48:15,70
5525,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,cherish,2021-04-07 02:02:12,70
5526,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,hate,2021-02-10 21:04:29,5
5527,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,hate,2020-12-08 10:40:42,5
5528,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,hate,2020-11-28 09:44:55,5
5529,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,love,2021-03-17 07:51:49,65
5530,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,love,2020-09-11 05:52:04,65
5531,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,love,2020-11-18 10:46:19,65
5532,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,indifferent,2020-09-23 10:02:51,20
5533,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,indifferent,2020-12-02 13:33:39,20
5534,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,super love,2020-08-19 15:38:40,75
5535,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,super love,2020-11-15 00:44:42,75
5536,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,super love,2020-07-25 17:19:56,75
5537,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,intrigued,2020-11-28 06:40:05,45
5538,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,intrigued,2021-05-11 21:02:59,45
5539,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,intrigued,2021-03-28 08:55:19,45
5540,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,worried,2020-11-23 16:34:59,12
5541,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,like,2020-09-04 04:48:16,50
5542,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,like,2020-09-14 19:19:56,50
5543,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,heart,2020-09-14 21:52:20,60
5544,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,heart,2020-06-25 22:20:50,60
5545,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,heart,2021-01-06 17:11:07,60
5546,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,heart,2020-09-28 05:49:47,60
5547,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,heart,2021-05-21 07:58:31,60
5548,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,want,2020-10-07 14:12:52,70
5549,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,want,2020-07-06 13:03:44,70
5550,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,adore,2020-11-20 23:32:43,72
5551,ceba816b-72ea-4682-8795-8569a46bb1d6,video,dogs,cherish,2020-11-01 22:36:39,70
5552,ceba816b-72ea-4682-8795-8569a46bb1d6,video,dogs,indifferent,2020-10-24 16:30:41,20
5553,ceba816b-72ea-4682-8795-8569a46bb1d6,video,dogs,heart,2021-06-07 15:14:29,60
5554,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,disgust,2020-10-30 20:00:45,0
5555,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,dislike,2020-08-27 03:26:47,10
5556,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,dislike,2020-09-26 11:17:22,10
5557,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,dislike,2020-12-14 18:04:01,10
5558,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,interested,2021-02-16 09:07:51,30
5559,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,interested,2021-04-10 08:26:34,30
5560,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,peeking,2020-07-24 12:15:10,35
5561,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,peeking,2021-01-10 07:51:13,35
5562,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,peeking,2020-11-24 15:22:23,35
5563,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,peeking,2021-02-17 18:29:33,35
5564,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,cherish,2021-02-28 17:31:09,70
5565,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,cherish,2021-03-03 02:30:26,70
5566,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,cherish,2020-10-28 21:22:27,70
5567,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,cherish,2020-12-05 19:27:38,70
5568,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,love,2021-05-14 03:12:54,65
5569,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,love,2020-08-30 12:12:18,65
5570,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,love,2020-12-07 02:47:19,65
5571,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,love,2020-10-21 13:20:31,65
5572,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,love,2021-02-20 16:47:16,65
5573,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,indifferent,2020-12-09 19:46:13,20
5574,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,super love,2021-05-27 20:42:34,75
5575,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,super love,2020-08-28 09:36:06,75
5576,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,worried,2020-07-12 06:55:15,12
5577,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,worried,2020-08-22 13:55:11,12
5578,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,like,2021-04-26 19:21:41,50
5579,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,heart,2020-09-28 12:53:39,60
5580,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,heart,2020-07-16 04:35:55,60
5581,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,heart,2020-10-12 08:23:47,60
5582,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,heart,2021-04-10 05:12:17,60
5583,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,heart,2020-11-17 23:24:00,60
5584,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,want,2020-06-27 17:00:06,70
5585,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,adore,2021-04-15 12:14:57,72
5586,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,adore,2020-11-29 17:08:28,72
5587,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,adore,2020-06-29 06:13:27,72
5588,1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,interested,2020-07-28 00:48:02,30
5589,1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,peeking,2021-02-23 18:46:35,35
5590,1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,love,2021-04-25 13:01:46,65
5591,1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,indifferent,2021-04-06 18:44:32,20
5592,1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,super love,2021-03-29 10:52:27,75
5593,1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,super love,2020-09-26 02:28:40,75
5594,1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,super love,2020-12-22 17:28:30,75
5595,1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,super love,2020-10-13 10:37:21,75
5596,1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,like,2020-07-01 12:31:47,50
5597,1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,like,2020-12-06 03:07:19,50
5598,1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,heart,2021-04-10 01:01:53,60
5599,1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,heart,2021-03-01 17:36:16,60
5600,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,2020-09-29 00:01:55,0
5601,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,2020-08-16 22:19:43,0
5602,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,2021-01-30 02:58:21,0
5603,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,2020-11-04 17:51:04,0
5604,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,2020-12-06 15:11:42,0
5605,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,dislike,2021-03-28 05:21:51,10
5606,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,dislike,2020-10-11 14:04:38,10
5607,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,dislike,2021-05-24 12:44:41,10
5608,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,dislike,2020-09-01 01:35:49,10
5609,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,scared,2020-07-21 16:56:51,15
5610,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,interested,2020-12-20 22:25:38,30
5611,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,hate,2020-11-25 21:23:47,5
5612,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,love,2020-11-06 14:51:25,65
5613,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,indifferent,2020-10-09 07:31:31,20
5614,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,indifferent,2020-06-25 15:36:21,20
5615,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,super love,2020-08-27 00:41:18,75
5616,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,worried,2020-10-31 03:59:14,12
5617,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,worried,2021-05-26 15:41:25,12
5618,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,worried,2020-07-03 08:48:46,12
5619,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,like,2020-11-23 03:46:26,50
5620,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,like,2020-09-26 15:16:05,50
5621,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,heart,2021-03-21 01:42:32,60
5622,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,want,2021-01-03 10:02:18,70
5623,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,want,2021-02-27 14:51:42,70
5624,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,adore,2020-06-20 17:24:37,72
5625,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,dislike,2020-07-11 14:33:41,10
5626,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,dislike,2021-01-10 17:03:48,10
5627,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,dislike,2020-08-03 19:40:27,10
5628,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,scared,2020-08-31 00:21:28,15
5629,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,interested,2021-03-12 18:17:03,30
5630,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,interested,2020-11-08 16:42:57,30
5631,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,interested,2021-05-09 16:39:26,30
5632,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,peeking,2021-01-20 07:18:17,35
5633,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,hate,2020-11-25 06:37:14,5
5634,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,love,2020-10-02 23:02:51,65
5635,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,worried,2021-05-30 19:03:49,12
5636,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,worried,2020-11-10 19:47:59,12
5637,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,like,2021-05-26 01:22:04,50
5638,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,like,2020-11-15 03:59:22,50
5639,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,heart,2021-03-12 14:23:12,60
5640,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,adore,2021-01-03 20:32:57,72
5641,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,adore,2020-08-03 19:21:36,72
5642,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,disgust,2020-12-20 23:55:33,0
5643,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,dislike,2020-07-04 05:26:13,10
5644,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,scared,2020-07-01 01:59:34,15
5645,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,interested,2020-12-16 13:21:08,30
5646,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,interested,2021-02-16 03:14:47,30
5647,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,peeking,2020-06-22 09:59:41,35
5648,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,hate,2021-01-25 06:17:03,5
5649,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,hate,2021-02-28 09:46:16,5
5650,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,hate,2020-08-31 00:29:37,5
5651,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,hate,2021-05-03 00:12:13,5
5652,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,hate,2021-02-14 06:50:39,5
5653,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,hate,2020-12-14 04:36:46,5
5654,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,love,2020-06-20 11:22:00,65
5655,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,love,2020-09-09 19:16:20,65
5656,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,indifferent,2021-02-23 05:28:13,20
5657,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,super love,2021-03-01 19:22:30,75
5658,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,intrigued,2020-09-10 10:44:38,45
5659,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,intrigued,2020-07-12 15:08:44,45
5660,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,worried,2021-05-23 22:22:51,12
5661,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,like,2020-12-14 01:55:58,50
5662,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,like,2020-09-10 17:14:41,50
5663,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,like,2021-05-26 06:29:40,50
5664,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,like,2021-05-09 04:35:14,50
5665,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,like,2021-02-18 13:19:41,50
5666,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,heart,2021-05-27 21:35:58,60
5667,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,want,2021-03-26 17:09:26,70
5668,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,want,2021-03-07 20:47:42,70
5669,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,want,2020-11-30 20:43:13,70
5670,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,want,2021-02-24 21:27:01,70
5671,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,want,2021-01-05 02:01:01,70
5672,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,adore,2020-11-26 20:31:01,72
5673,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,adore,2020-09-29 15:42:40,72
5674,4ce7258e-3777-42b4-af6a-dd8898c42cfd,photo,travel,dislike,2020-08-26 23:18:49,10
5675,4ce7258e-3777-42b4-af6a-dd8898c42cfd,photo,travel,dislike,2020-11-14 22:42:59,10
5676,4ce7258e-3777-42b4-af6a-dd8898c42cfd,photo,travel,hate,2021-05-05 22:59:40,5
5677,4ce7258e-3777-42b4-af6a-dd8898c42cfd,photo,travel,love,2020-12-01 08:18:54,65
5678,4ce7258e-3777-42b4-af6a-dd8898c42cfd,photo,travel,like,2021-05-15 04:51:01,50
5679,4ce7258e-3777-42b4-af6a-dd8898c42cfd,photo,travel,like,2021-02-26 07:43:28,50
5680,4ce7258e-3777-42b4-af6a-dd8898c42cfd,photo,travel,want,2021-03-25 18:59:16,70
5681,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,disgust,2020-12-26 08:11:51,0
5682,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,dislike,2021-05-23 21:23:38,10
5683,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,dislike,2021-05-18 20:31:12,10
5684,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,dislike,2020-11-28 01:05:06,10
5685,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,dislike,2021-05-09 17:30:22,10
5686,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,dislike,2020-12-07 05:08:35,10
5687,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,scared,2020-10-23 07:41:06,15
5688,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,scared,2020-07-26 10:23:35,15
5689,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,scared,2020-12-14 05:43:59,15
5690,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,interested,2021-06-13 11:42:12,30
5691,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,peeking,2020-07-07 06:51:55,35
5692,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,peeking,2021-03-02 13:02:22,35
5693,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,hate,2021-01-26 18:45:39,5
5694,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,love,2020-07-26 10:37:47,65
5695,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,indifferent,2021-04-24 16:56:54,20
5696,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,indifferent,2020-12-23 13:03:57,20
5697,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,super love,2021-01-05 22:58:33,75
5698,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,super love,2021-02-12 16:20:14,75
5699,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,super love,2020-12-14 21:00:16,75
5700,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,super love,2021-05-26 17:59:27,75
5701,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,worried,2020-07-24 18:13:44,12
5702,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,worried,2020-12-19 12:27:28,12
5703,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,like,2021-06-08 04:48:17,50
5704,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,heart,2020-10-26 05:47:23,60
5705,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,adore,2020-08-03 21:31:51,72
5706,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,adore,2020-12-30 14:01:50,72
5707,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,adore,2021-05-21 18:13:56,72
5708,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,adore,2020-07-07 22:01:59,72
5709,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,adore,2021-05-13 21:54:27,72
5710,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,adore,2020-10-25 20:10:54,72
5711,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,2020-10-30 19:16:45,0
5712,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,2021-06-11 01:01:45,0
5713,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,2021-05-03 20:03:27,0
5714,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,dislike,2020-10-08 22:42:44,10
5715,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,interested,2020-11-15 12:21:16,30
5716,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,peeking,2021-02-17 04:54:11,35
5717,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,peeking,2020-06-19 09:13:14,35
5718,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,cherish,2021-04-10 11:41:08,70
5719,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,cherish,2020-08-13 06:36:01,70
5720,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,cherish,2020-12-03 22:13:29,70
5721,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,hate,2020-11-22 20:58:37,5
5722,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,hate,2021-01-31 20:16:07,5
5723,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,hate,2020-09-15 08:15:28,5
5724,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,hate,2020-10-17 17:40:37,5
5725,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,love,2020-12-23 23:47:59,65
5726,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,love,2021-03-30 09:06:54,65
5727,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,love,2020-09-17 03:16:58,65
5728,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,love,2021-05-18 20:12:56,65
5729,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,love,2021-05-18 11:43:30,65
5730,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,indifferent,2021-02-24 22:42:50,20
